Transaction_ID,Customer_ID,Transaction_Date,Amount,Payment_Method,Payment_Status,Failure_Reason,Customer_Age,Customer_Type,Previous_Successful_Payments,Previous_Failed_Payments,Retry_Count,Device_Type,Location,Hour,Day,Recovery_Outcome
TX138377,CUST9128,2026-04-11 03:19:30.095401,2505.18,UPI,Success,None,27,Regular,2,1,3,Android,Ahmedabad,3,Saturday,Not Required
TX138378,CUST5637,2026-04-11 03:36:57.284345,941.8,Debit Card,Success,None,44,Regular,3,2,3,Android,Ahmedabad,3,Saturday,Not Required
TX138379,CUST4997,2026-04-11 03:54:24.473289,190.94,UPI,Success,None,22,Regular,3,4,0,Web,Nagpur,3,Saturday,Not Required
TX138380,CUST7584,2026-04-11 04:11:51.662233,266.7,Debit Card,Success,None,18,Premium,5,3,3,iOS,Delhi,4,Saturday,Not Required
TX138381,CUST4800,2026-04-11 04:29:18.851177,187.96,Debit Card,Success,None,59,Regular,7,1,2,Android,Ahmedabad,4,Saturday,Not Required
TX138382,CUST1531,2026-04-11 04:46:46.040120,85.45,UPI,Success,None,25,Regular,6,2,3,iOS,Kolkata,4,Saturday,Not Required
TX138383,CUST5526,2026-04-11 05:04:13.229064,980.95,UPI,Success,None,38,Regular,2,1,1,Android,Chennai,5,Saturday,Not Required
TX138384,CUST2714,2026-04-11 05:21:40.418008,192.89,UPI,Failed,Transaction Timeout,35,Regular,5,3,3,iOS,Bangalore,5,Saturday,Not Recovered
TX138385,CUST4451,2026-04-11 05:39:07.606952,312.33,UPI,Failed,Limit Exceeded,43,New,6,3,1,Android,Pune,5,Saturday,Recovered
TX138386,CUST2758,2026-04-11 05:56:34.795895,691.48,UPI,Failed,Insufficient Funds,25,New,6,3,2,iOS,Bangalore,5,Saturday,Not Recovered
TX138387,CUST9702,2026-04-11 06:14:01.984839,551.21,UPI,Success,None,53,Regular,3,0,1,Android,Jaipur,6,Saturday,Not Required
TX138388,CUST6209,2026-04-11 06:31:29.173783,325.89,UPI,Failed,Limit Exceeded,22,Regular,9,1,2,iOS,Kolkata,6,Saturday,Recovered
TX138389,CUST7192,2026-04-11 06:48:56.362727,3037.92,UPI,Success,None,51,Regular,13,2,0,Android,Pune,6,Saturday,Not Required
TX138390,CUST9156,2026-04-11 07:06:23.551671,144.51,UPI,Failed,Transaction Timeout,29,Regular,8,2,2,iOS,Pune,7,Saturday,Recovered
TX138391,CUST2108,2026-04-11 07:23:50.740614,150.9,Net Banking,Success,None,33,Regular,7,1,0,Android,Mumbai,7,Saturday,Not Required
TX138392,CUST9579,2026-04-11 07:41:17.929558,1051.36,Debit Card,Failed,Network Error,28,New,9,1,2,iOS,Chennai,7,Saturday,Recovered
TX138393,CUST4588,2026-04-11 07:58:45.118502,355.62,Credit Card,Success,None,29,Premium,8,1,3,Android,Chennai,7,Saturday,Not Required
TX138394,CUST3350,2026-04-11 08:16:12.307446,341.98,UPI,Success,None,49,Regular,6,2,3,Android,Nagpur,8,Saturday,Not Required
TX138395,CUST2789,2026-04-11 08:33:39.496389,226.1,Debit Card,Failed,Transaction Timeout,36,Regular,5,3,1,Web,Jaipur,8,Saturday,Not Recovered
TX138396,CUST4295,2026-04-11 08:51:06.685333,932.81,UPI,Failed,Bank Error,33,Regular,9,2,2,Android,Delhi,8,Saturday,Recovered
TX138397,CUST1217,2026-04-11 09:08:33.874277,833.5,UPI,Success,None,31,New,5,1,1,iOS,Delhi,9,Saturday,Not Required
TX138398,CUST6736,2026-04-11 09:26:01.063221,749.29,UPI,Failed,Insufficient Funds,51,Regular,7,1,0,Android,Ahmedabad,9,Saturday,Recovered
TX138399,CUST5813,2026-04-11 09:43:28.252165,371.31,Debit Card,Success,None,41,Regular,5,2,3,Android,Hyderabad,9,Saturday,Not Required
TX138400,CUST3061,2026-04-11 10:00:55.441108,313.87,Debit Card,Failed,Network Error,43,New,8,0,2,iOS,Nagpur,10,Saturday,Recovered
TX138401,CUST9872,2026-04-11 10:18:22.630052,565.05,Credit Card,Success,None,24,Premium,11,4,1,Android,Mumbai,10,Saturday,Not Required
TX138402,CUST5147,2026-04-11 10:35:49.818996,1748.55,UPI,Success,None,18,Regular,8,5,0,iOS,Pune,10,Saturday,Not Required
TX138403,CUST3869,2026-04-11 10:53:17.007940,3191.22,UPI,Success,None,23,Regular,6,3,2,iOS,Bangalore,10,Saturday,Not Required
TX138404,CUST6873,2026-04-11 11:10:44.196883,2021.02,Debit Card,Failed,Limit Exceeded,54,New,5,2,0,Android,Hyderabad,11,Saturday,Recovered
TX138405,CUST2110,2026-04-11 11:28:11.385827,1102.94,Credit Card,Success,None,26,Premium,4,1,2,Android,Nagpur,11,Saturday,Not Required
TX138406,CUST2696,2026-04-11 11:45:38.574771,1776.1,Credit Card,Success,None,45,Premium,15,2,0,Android,Mumbai,11,Saturday,Not Required
TX138407,CUST2418,2026-04-11 12:03:05.763715,203.99,Debit Card,Success,None,48,New,9,3,2,Web,Chennai,12,Saturday,Not Required
TX138408,CUST1685,2026-04-11 12:20:32.952659,325.78,UPI,Success,None,35,Premium,5,4,0,Android,Chennai,12,Saturday,Not Required
TX138409,CUST4216,2026-04-11 12:38:00.141602,1123.72,UPI,Success,None,33,Regular,19,1,0,Android,Hyderabad,12,Saturday,Not Required
TX138410,CUST6789,2026-04-11 12:55:27.330546,591.01,Wallet,Failed,Network Error,52,Premium,8,1,0,Android,Hyderabad,12,Saturday,Recovered
TX138411,CUST5918,2026-04-11 13:12:54.519490,932.16,Debit Card,Success,None,43,New,7,2,2,iOS,Chennai,13,Saturday,Not Required
TX138412,CUST1235,2026-04-11 13:30:21.708434,1771.29,Wallet,Success,None,33,Regular,2,3,3,Android,Jaipur,13,Saturday,Not Required
TX138413,CUST5813,2026-04-11 13:47:48.897377,1516.3,Net Banking,Success,None,36,Premium,10,1,0,Android,Ahmedabad,13,Saturday,Not Required
TX138414,CUST3720,2026-04-11 14:05:16.086321,223.42,UPI,Success,None,56,Regular,10,2,1,Android,Ahmedabad,14,Saturday,Not Required
TX138415,CUST5631,2026-04-11 14:22:43.275265,673.07,UPI,Success,None,52,Regular,8,2,2,Android,Ahmedabad,14,Saturday,Not Required
TX138416,CUST2033,2026-04-11 14:40:10.464209,264.85,UPI,Success,None,57,Regular,8,2,1,Android,Mumbai,14,Saturday,Not Required
TX138417,CUST3972,2026-04-11 14:57:37.653153,305.72,Debit Card,Success,None,47,New,9,0,0,Android,Chennai,14,Saturday,Not Required
TX138418,CUST6136,2026-04-11 15:15:04.842096,120.2,Credit Card,Success,None,42,Regular,9,3,3,Android,Bangalore,15,Saturday,Not Required
TX138419,CUST8347,2026-04-11 15:32:32.031040,760.21,UPI,Success,None,35,Regular,6,5,1,iOS,Jaipur,15,Saturday,Not Required
TX138420,CUST1595,2026-04-11 15:49:59.219984,111.63,Wallet,Success,None,49,Regular,7,1,2,Android,Delhi,15,Saturday,Not Required
TX138421,CUST4739,2026-04-11 16:07:26.408928,986.47,Debit Card,Success,None,38,Regular,8,1,1,Android,Bangalore,16,Saturday,Not Required
TX138422,CUST3285,2026-04-11 16:24:53.597871,2587.5,Net Banking,Success,None,33,Regular,12,0,2,Android,Chennai,16,Saturday,Not Required
TX138423,CUST5045,2026-04-11 16:42:20.786815,1130.41,UPI,Success,None,20,Regular,7,4,1,iOS,Hyderabad,16,Saturday,Not Required
TX138424,CUST9884,2026-04-11 16:59:47.975759,700.57,Credit Card,Failed,Network Error,58,New,11,2,0,Android,Delhi,16,Saturday,Not Recovered
TX138425,CUST8334,2026-04-11 17:17:15.164703,3085.44,Wallet,Failed,Card Expired,22,Regular,10,4,1,Web,Kolkata,17,Saturday,Recovered
TX138426,CUST7860,2026-04-11 17:34:42.353647,922.83,UPI,Success,None,20,Regular,4,2,1,Android,Kolkata,17,Saturday,Not Required
TX138427,CUST8671,2026-04-11 17:52:09.542590,280.69,UPI,Success,None,44,Regular,10,0,3,iOS,Jaipur,17,Saturday,Not Required
TX138428,CUST7376,2026-04-11 18:09:36.731534,753.78,Credit Card,Success,None,48,Regular,11,1,1,Android,Ahmedabad,18,Saturday,Not Required
TX138429,CUST8048,2026-04-11 18:27:03.920478,4720.6,UPI,Success,None,39,New,10,1,1,iOS,Hyderabad,18,Saturday,Not Required
TX138430,CUST1594,2026-04-11 18:44:31.109422,223.04,UPI,Success,None,42,Regular,11,1,1,Android,Kolkata,18,Saturday,Not Required
TX138431,CUST7344,2026-04-11 19:01:58.298365,167.31,UPI,Failed,Incorrect Details,22,New,9,3,2,Android,Nagpur,19,Saturday,Recovered
TX138432,CUST3708,2026-04-11 19:19:25.487309,1230.17,UPI,Success,None,53,Regular,7,0,1,Android,Hyderabad,19,Saturday,Not Required
TX138433,CUST9578,2026-04-11 19:36:52.676253,531.63,UPI,Success,None,42,Regular,9,2,3,iOS,Delhi,19,Saturday,Not Required
TX138434,CUST6245,2026-04-11 19:54:19.865197,390.72,Credit Card,Success,None,47,New,8,3,2,Web,Chennai,19,Saturday,Not Required
TX138435,CUST2163,2026-04-11 20:11:47.054141,188.82,UPI,Success,None,42,Regular,9,0,0,Web,Bangalore,20,Saturday,Not Required
TX138436,CUST4309,2026-04-11 20:29:14.243084,94.62,Credit Card,Success,None,32,New,3,2,1,Android,Mumbai,20,Saturday,Not Required
TX138437,CUST6074,2026-04-11 20:46:41.432028,155.02,Debit Card,Success,None,18,Premium,5,0,0,iOS,Jaipur,20,Saturday,Not Required
TX138438,CUST1273,2026-04-11 21:04:08.620972,3344.01,UPI,Success,None,25,Premium,8,3,2,iOS,Pune,21,Saturday,Not Required
TX138439,CUST4480,2026-04-11 21:21:35.809916,659.27,Wallet,Success,None,48,Premium,4,2,2,Android,Mumbai,21,Saturday,Not Required
TX138440,CUST8706,2026-04-11 21:39:02.998859,93.47,UPI,Success,None,43,Regular,11,2,3,Web,Mumbai,21,Saturday,Not Required
TX138441,CUST4569,2026-04-11 21:56:30.187803,2173.48,UPI,Success,None,51,New,4,1,0,Android,Mumbai,21,Saturday,Not Required
TX138442,CUST9745,2026-04-11 22:13:57.376747,2286.63,Credit Card,Failed,Card Expired,41,New,7,1,0,iOS,Chennai,22,Saturday,Recovered
TX138443,CUST8555,2026-04-11 22:31:24.565691,2273.86,UPI,Failed,Incorrect Details,58,Regular,5,2,1,Android,Hyderabad,22,Saturday,Recovered
TX138444,CUST5698,2026-04-11 22:48:51.754635,435.92,Debit Card,Success,None,26,New,6,4,0,Android,Bangalore,22,Saturday,Not Required
TX138445,CUST5754,2026-04-11 23:06:18.943578,508.36,UPI,Success,None,57,Regular,10,2,0,Android,Nagpur,23,Saturday,Not Required
TX138446,CUST4185,2026-04-11 23:23:46.132522,763.28,Net Banking,Success,None,40,Regular,8,2,1,Android,Kolkata,23,Saturday,Not Required
TX138447,CUST1349,2026-04-11 23:41:13.321466,2700.11,Net Banking,Success,None,33,Premium,8,2,2,iOS,Mumbai,23,Saturday,Not Required
TX138448,CUST9651,2026-04-11 23:58:40.510410,381.88,Credit Card,Success,None,41,Regular,10,2,0,Android,Kolkata,23,Saturday,Not Required
TX138449,CUST2637,2026-04-12 00:16:07.699353,312.81,Debit Card,Failed,Transaction Timeout,38,Regular,6,3,0,Android,Mumbai,0,Sunday,Not Recovered
TX138450,CUST9364,2026-04-12 00:33:34.888297,1333.65,Debit Card,Success,None,25,Regular,6,2,0,Android,Bangalore,0,Sunday,Not Required
TX138451,CUST4220,2026-04-12 00:51:02.077241,2228.88,Credit Card,Success,None,52,Premium,11,4,0,iOS,Hyderabad,0,Sunday,Not Required
TX138452,CUST7675,2026-04-12 01:08:29.266185,630.94,UPI,Success,None,43,Regular,5,1,2,Android,Pune,1,Sunday,Not Required
TX138453,CUST4912,2026-04-12 01:25:56.455129,1300.42,UPI,Success,None,46,Premium,8,3,0,Android,Delhi,1,Sunday,Not Required
TX138454,CUST3639,2026-04-12 01:43:23.644072,744.3,Net Banking,Success,None,23,New,8,2,0,iOS,Kolkata,1,Sunday,Not Required
TX138455,CUST4350,2026-04-12 02:00:50.833016,517.37,Debit Card,Failed,Incorrect Details,34,Regular,5,0,3,Android,Nagpur,2,Sunday,Recovered
TX138456,CUST8335,2026-04-12 02:18:18.021960,290.24,Net Banking,Success,None,22,Regular,6,2,2,Web,Hyderabad,2,Sunday,Not Required
TX138457,CUST1139,2026-04-12 02:35:45.210904,209.8,Net Banking,Success,None,37,New,8,3,0,Android,Pune,2,Sunday,Not Required
TX138458,CUST3955,2026-04-12 02:53:12.399848,359.69,Credit Card,Success,None,42,Regular,6,1,2,Web,Hyderabad,2,Sunday,Not Required
TX138459,CUST7305,2026-04-12 03:10:39.588791,250.62,UPI,Success,None,43,Regular,5,1,1,Android,Pune,3,Sunday,Not Required
TX138460,CUST7256,2026-04-12 03:28:06.777735,883.14,UPI,Success,None,56,Regular,6,1,1,Web,Nagpur,3,Sunday,Not Required
TX138461,CUST4970,2026-04-12 03:45:33.966679,2247.44,UPI,Success,None,36,Premium,4,3,0,Android,Chennai,3,Sunday,Not Required
TX138462,CUST9352,2026-04-12 04:03:01.155623,815.67,Wallet,Success,None,41,Premium,6,2,1,Android,Nagpur,4,Sunday,Not Required
TX138463,CUST3733,2026-04-12 04:20:28.344566,264.89,UPI,Success,None,54,Regular,10,1,1,Android,Mumbai,4,Sunday,Not Required
TX138464,CUST1072,2026-04-12 04:37:55.533510,1564.59,UPI,Failed,Network Error,34,Premium,6,1,1,iOS,Pune,4,Sunday,Not Recovered
TX138465,CUST8731,2026-04-12 04:55:22.722454,895.05,UPI,Success,None,54,Regular,5,3,2,Android,Jaipur,4,Sunday,Not Required
TX138466,CUST3005,2026-04-12 05:12:49.911398,1090.97,Debit Card,Success,None,42,Regular,8,1,0,iOS,Delhi,5,Sunday,Not Required
TX138467,CUST6705,2026-04-12 05:30:17.100342,395.69,Net Banking,Success,None,37,Regular,8,2,1,Android,Jaipur,5,Sunday,Not Required
TX138468,CUST6061,2026-04-12 05:47:44.289285,2066.01,Debit Card,Success,None,38,Premium,8,2,0,Web,Nagpur,5,Sunday,Not Required
TX138469,CUST2308,2026-04-12 06:05:11.478229,2055.48,Credit Card,Success,None,25,Regular,3,3,2,Android,Kolkata,6,Sunday,Not Required
TX138470,CUST6336,2026-04-12 06:22:38.667173,553.32,Net Banking,Failed,Bank Error,39,Regular,7,3,3,Android,Bangalore,6,Sunday,Not Recovered
TX138471,CUST2920,2026-04-12 06:40:05.856117,1364.38,UPI,Success,None,29,Regular,10,2,2,Android,Delhi,6,Sunday,Not Required
TX138472,CUST4644,2026-04-12 06:57:33.045060,2001.17,Credit Card,Success,None,32,Regular,10,1,0,Android,Delhi,6,Sunday,Not Required
TX138473,CUST4657,2026-04-12 07:15:00.234004,417.64,UPI,Success,None,29,New,7,4,2,iOS,Chennai,7,Sunday,Not Required
TX138474,CUST2727,2026-04-12 07:32:27.422948,613.24,UPI,Success,None,58,Premium,4,4,0,Android,Delhi,7,Sunday,Not Required
TX138475,CUST2272,2026-04-12 07:49:54.611892,720.39,UPI,Success,None,20,New,6,2,3,iOS,Pune,7,Sunday,Not Required
TX138476,CUST8698,2026-04-12 08:07:21.800836,221.89,UPI,Failed,Limit Exceeded,36,Regular,4,0,1,Android,Ahmedabad,8,Sunday,Not Recovered
TX138477,CUST9345,2026-04-12 08:24:48.989779,1034.49,UPI,Failed,Network Error,31,Regular,8,2,3,Android,Ahmedabad,8,Sunday,Not Recovered
TX138478,CUST7798,2026-04-12 08:42:16.178723,1849.23,UPI,Success,None,22,New,6,2,0,Web,Pune,8,Sunday,Not Required
TX138479,CUST1925,2026-04-12 08:59:43.367667,576.0,Credit Card,Success,None,49,Regular,4,1,2,iOS,Hyderabad,8,Sunday,Not Required
TX138480,CUST6588,2026-04-12 09:17:10.556611,934.35,UPI,Failed,Incorrect Details,38,New,11,3,1,iOS,Chennai,9,Sunday,Recovered
TX138481,CUST8171,2026-04-12 09:34:37.745554,2693.46,Debit Card,Failed,Card Expired,32,New,8,0,2,iOS,Kolkata,9,Sunday,Not Recovered
TX138482,CUST8357,2026-04-12 09:52:04.934498,443.57,UPI,Failed,Bank Error,42,Regular,10,4,1,Android,Nagpur,9,Sunday,Recovered
TX138483,CUST7651,2026-04-12 10:09:32.123442,953.62,UPI,Failed,Network Error,54,Regular,5,1,0,Android,Hyderabad,10,Sunday,Not Recovered
TX138484,CUST8410,2026-04-12 10:26:59.312386,376.23,UPI,Success,None,25,Regular,11,1,2,Android,Bangalore,10,Sunday,Not Required
TX138485,CUST9082,2026-04-12 10:44:26.501330,366.1,Debit Card,Success,None,48,Regular,7,1,2,Android,Bangalore,10,Sunday,Not Required
TX138486,CUST2171,2026-04-12 11:01:53.690273,936.26,Credit Card,Success,None,46,Regular,11,5,1,Web,Chennai,11,Sunday,Not Required
TX138487,CUST3237,2026-04-12 11:19:20.879217,846.72,Credit Card,Success,None,20,Regular,9,4,0,Android,Delhi,11,Sunday,Not Required
TX138488,CUST3208,2026-04-12 11:36:48.068161,1158.72,Credit Card,Failed,Incorrect Details,36,New,12,1,0,Android,Jaipur,11,Sunday,Recovered
TX138489,CUST1546,2026-04-12 11:54:15.257105,717.78,Debit Card,Success,None,18,Premium,6,7,2,iOS,Kolkata,11,Sunday,Not Required
TX138490,CUST4730,2026-04-12 12:11:42.446048,1059.07,UPI,Success,None,44,New,5,3,1,iOS,Jaipur,12,Sunday,Not Required
TX138491,CUST1967,2026-04-12 12:29:09.634992,3517.55,UPI,Success,None,32,New,4,1,0,Android,Nagpur,12,Sunday,Not Required
TX138492,CUST3557,2026-04-12 12:46:36.823936,1919.67,UPI,Success,None,40,Regular,9,1,0,Android,Delhi,12,Sunday,Not Required
TX138493,CUST9694,2026-04-12 13:04:04.012880,932.98,UPI,Success,None,53,Premium,5,4,3,iOS,Chennai,13,Sunday,Not Required
TX138494,CUST8273,2026-04-12 13:21:31.201824,1102.03,UPI,Success,None,39,Regular,6,5,0,iOS,Mumbai,13,Sunday,Not Required
TX138495,CUST6236,2026-04-12 13:38:58.390767,493.29,Net Banking,Success,None,54,Premium,3,1,1,Android,Nagpur,13,Sunday,Not Required
TX138496,CUST8173,2026-04-12 13:56:25.579711,567.26,UPI,Success,None,24,Regular,9,1,3,Web,Chennai,13,Sunday,Not Required
TX138497,CUST5420,2026-04-12 14:13:52.768655,1088.4,Credit Card,Success,None,41,Regular,9,0,3,Android,Pune,14,Sunday,Not Required
TX138498,CUST1548,2026-04-12 14:31:19.957599,726.07,Debit Card,Success,None,19,New,5,3,3,iOS,Ahmedabad,14,Sunday,Not Required
TX138499,CUST6857,2026-04-12 14:48:47.146542,1470.0,Net Banking,Success,None,46,Regular,10,1,3,Web,Nagpur,14,Sunday,Not Required
TX138500,CUST9249,2026-04-12 15:06:14.335486,2361.55,Wallet,Failed,Limit Exceeded,44,Premium,6,2,1,Web,Chennai,15,Sunday,Recovered
TX138501,CUST4042,2026-04-12 15:23:41.524430,600.78,UPI,Success,None,39,Regular,3,1,3,Web,Mumbai,15,Sunday,Not Required
TX138502,CUST4903,2026-04-12 15:41:08.713374,89.19,UPI,Success,None,53,Regular,2,1,1,Android,Nagpur,15,Sunday,Not Required
TX138503,CUST1211,2026-04-12 15:58:35.902318,5085.7,Wallet,Success,None,55,Regular,9,1,1,Android,Bangalore,15,Sunday,Not Required
TX138504,CUST4427,2026-04-12 16:16:03.091261,346.37,UPI,Success,None,45,Regular,8,1,2,Web,Nagpur,16,Sunday,Not Required
TX138505,CUST7842,2026-04-12 16:33:30.280205,808.48,UPI,Success,None,48,Regular,10,1,1,iOS,Jaipur,16,Sunday,Not Required
TX138506,CUST1212,2026-04-12 16:50:57.469149,1376.77,Wallet,Success,None,58,Regular,13,1,1,iOS,Kolkata,16,Sunday,Not Required
TX138507,CUST7194,2026-04-12 17:08:24.658093,2721.6,UPI,Success,None,25,Premium,9,1,3,Android,Hyderabad,17,Sunday,Not Required
TX138508,CUST8174,2026-04-12 17:25:51.847036,4048.23,UPI,Success,None,36,Regular,9,4,1,iOS,Ahmedabad,17,Sunday,Not Required
TX138509,CUST9008,2026-04-12 17:43:19.035980,462.26,UPI,Success,None,27,Regular,7,3,1,Web,Mumbai,17,Sunday,Not Required
TX138510,CUST9681,2026-04-12 18:00:46.224924,2185.7,UPI,Failed,Limit Exceeded,23,New,12,3,0,Web,Ahmedabad,18,Sunday,Recovered
TX138511,CUST8899,2026-04-12 18:18:13.413868,810.77,UPI,Success,None,39,New,5,1,1,Android,Pune,18,Sunday,Not Required
TX138512,CUST2814,2026-04-12 18:35:40.602812,10334.09,Net Banking,Success,None,25,Regular,4,2,1,Android,Nagpur,18,Sunday,Not Required
TX138513,CUST3781,2026-04-12 18:53:07.791755,1999.08,UPI,Success,None,41,New,7,6,0,Android,Pune,18,Sunday,Not Required
TX138514,CUST5362,2026-04-12 19:10:34.980699,556.98,UPI,Success,None,50,Regular,2,3,3,Android,Jaipur,19,Sunday,Not Required
TX138515,CUST8735,2026-04-12 19:28:02.169643,300.94,UPI,Success,None,32,New,10,0,1,Web,Mumbai,19,Sunday,Not Required
TX138516,CUST3866,2026-04-12 19:45:29.358587,50.0,Credit Card,Success,None,48,Regular,6,3,0,iOS,Chennai,19,Sunday,Not Required
TX138517,CUST7193,2026-04-12 20:02:56.547530,1305.94,UPI,Failed,Insufficient Funds,30,New,8,1,3,Android,Chennai,20,Sunday,Not Recovered
TX138518,CUST6302,2026-04-12 20:20:23.736474,1823.38,UPI,Success,None,45,Regular,10,1,0,iOS,Hyderabad,20,Sunday,Not Required
TX138519,CUST6596,2026-04-12 20:37:50.925418,1401.73,UPI,Success,None,49,Regular,9,2,3,Android,Chennai,20,Sunday,Not Required
TX138520,CUST8624,2026-04-12 20:55:18.114362,63.22,Net Banking,Success,None,34,Premium,6,1,0,Android,Hyderabad,20,Sunday,Not Required
TX138521,CUST2050,2026-04-12 21:12:45.303306,189.05,Debit Card,Success,None,30,Regular,7,4,0,Web,Delhi,21,Sunday,Not Required
TX138522,CUST4102,2026-04-12 21:30:12.492249,1075.8,Credit Card,Success,None,33,Premium,12,6,0,iOS,Kolkata,21,Sunday,Not Required
TX138523,CUST7633,2026-04-12 21:47:39.681193,3966.04,UPI,Success,None,42,Regular,5,5,0,Web,Nagpur,21,Sunday,Not Required
TX138524,CUST5617,2026-04-12 22:05:06.870137,629.2,UPI,Failed,Limit Exceeded,29,New,3,2,1,iOS,Mumbai,22,Sunday,Not Recovered
TX138525,CUST7786,2026-04-12 22:22:34.059081,1981.32,Net Banking,Success,None,40,New,4,2,3,Android,Jaipur,22,Sunday,Not Required
TX138526,CUST8809,2026-04-12 22:40:01.248024,236.42,UPI,Success,None,19,New,5,3,3,Android,Ahmedabad,22,Sunday,Not Required
TX138527,CUST5239,2026-04-12 22:57:28.436968,818.22,UPI,Failed,Insufficient Funds,30,Regular,13,2,1,iOS,Pune,22,Sunday,Not Recovered
TX138528,CUST6955,2026-04-12 23:14:55.625912,505.39,Credit Card,Success,None,25,Regular,3,3,0,Web,Hyderabad,23,Sunday,Not Required
TX138529,CUST2552,2026-04-12 23:32:22.814856,2181.11,UPI,Success,None,22,New,13,1,0,Android,Bangalore,23,Sunday,Not Required
TX138530,CUST6065,2026-04-12 23:49:50.003800,387.67,Credit Card,Success,None,44,Regular,4,4,3,Web,Kolkata,23,Sunday,Not Required
TX138531,CUST6183,2026-04-13 00:07:17.192743,3558.21,Credit Card,Failed,Insufficient Funds,42,Regular,11,1,0,Android,Mumbai,0,Monday,Recovered
TX138532,CUST4749,2026-04-13 00:24:44.381687,488.96,Credit Card,Failed,Incorrect Details,18,Regular,8,1,1,Android,Nagpur,0,Monday,Recovered
TX138533,CUST8415,2026-04-13 00:42:11.570631,228.18,Wallet,Success,None,24,Regular,5,2,0,iOS,Hyderabad,0,Monday,Not Required
TX138534,CUST6839,2026-04-13 00:59:38.759575,235.97,Debit Card,Success,None,33,Regular,7,4,3,iOS,Jaipur,0,Monday,Not Required
TX138535,CUST3911,2026-04-13 01:17:05.948518,356.94,Debit Card,Success,None,47,Premium,2,0,1,Android,Chennai,1,Monday,Not Required
TX138536,CUST6823,2026-04-13 01:34:33.137462,963.5,Credit Card,Success,None,37,Regular,3,2,3,iOS,Chennai,1,Monday,Not Required
TX138537,CUST8264,2026-04-13 01:52:00.326406,361.41,UPI,Success,None,38,Premium,9,2,2,Android,Ahmedabad,1,Monday,Not Required
TX138538,CUST5922,2026-04-13 02:09:27.515350,292.81,UPI,Success,None,44,New,9,0,3,Web,Kolkata,2,Monday,Not Required
TX138539,CUST5868,2026-04-13 02:26:54.704294,1619.4,Credit Card,Failed,Card Expired,19,Regular,5,2,1,iOS,Pune,2,Monday,Recovered
TX138540,CUST9490,2026-04-13 02:44:21.893237,50.0,UPI,Success,None,57,New,12,1,0,Android,Nagpur,2,Monday,Not Required
TX138541,CUST9713,2026-04-13 03:01:49.082181,432.73,UPI,Success,None,25,New,11,1,0,Web,Chennai,3,Monday,Not Required
